screen_name,date,tweet,likes,retweets
boonepickens,2018-07-26 16:50:18,"“The Pickens Plan is a paradigm for future communicators and leaders."" @ElonUniversity professor John Doorley explains why the #PickensPlan was such a powerful communications tool over the past decade. https://t.co/EDfEL5VrUb",10,2
boonepickens,2018-07-26 15:07:01,"Everywhere I went while launching the #PickensPlan in 2008, people got it. More than anything, they wanted leadership. My appearance on The Daily Show with Jon Stewart showed we could have some fun too. #TBT https://t.co/Ph89hzSy8a",72,15
boonepickens,2018-07-26 13:08:09,"Great news, but... #natgas supply/demand out of control. Too much supply and need to expand domestic demand. Best vehicle: use as heavy duty truck fuel to Make America Great Again on the back of our clean, cheaper and abundant U.S. resource. https://t.co/wJe8tQjAXP",55,13
boonepickens,2018-07-24 14:01:51,"“Over the past 10 years, the Pickens Plan has made a big difference for national security in America.” @genchuckwald shares his thoughts on the 10th anniversary of the #PickensPlan https://t.co/84PKJix4dT",24,5
boonepickens,2018-07-20 19:01:02,"Christmas in July! Signed jersey from my friend @Rudolph2Mason Future Super Bowl QB so of course I'll frame it. #okstate legend who will be #pittsburghsteelers legend one day, too. https://t.co/WaRwM44mAi",510,40
boonepickens,2018-07-19 17:15:23,"“We didn’t need to be energy independent, we needed to be energy smart.” Former DHS Secretary Tom Ridge @ridgeglobal on promoting an All-American solution via the #PickensPlan https://t.co/GZuREN73pq",22,4
boonepickens,2018-07-17 21:30:30,“We had to have an 'all of the above' strategy.” @RepJohnLarson shares his thoughts on the #PickensPlan as we celebrate the 10th anniversary of its launch. https://t.co/yeGgHFpVEX,11,3
boonepickens,2018-07-16 19:05:13,"Happy birthday to .@BarrySanders Team here says he’s the goat. Not sure what that means, but….#20turns50 #okstate This picture hangs in my suite at Boone Pickens Stadium. Labeled “Tough Choice.” Not right. Should be ""Easy Choice."" @CoachGundy @thurmanthomas https://t.co/ZvyyX6Qjfe",235,26
boonepickens,2018-07-12 13:15:18,"""10 years ago we were hideously reliant on overseas oil. We are now becoming one of the world’s largest energy exporters and most important users of clean, renewable energy.” @GovernorPataki on the #PickensPlan 10th Anniversary https://t.co/ISt7V61tto",82,15
boonepickens,2018-07-11 22:32:47,.@realDonaldTrump and his complaints on German-Russian pipeline deal at #NATOSummit illustrates exactly the point I made in an early Pickens Plan ad. It’s where we were with OPEC. Much better now. https://t.co/6e9OQQBQX4,62,23
boonepickens,2018-07-09 21:56:31,@JohnDingell Thanks. I’m 90. You make me look like a kid.,33,1
boonepickens,2018-07-09 14:40:57,"This week marks the 10th anniversary of when I launched the #PickensPlan. Our energy picture is brighter today than it has been in decades, but we can still do more. Listen to these thoughts on the impact of our efforts from government &amp; business leaders. https://t.co/CCHijxcYsm",41,11
boonepickens,2018-07-02 16:45:17,"At my age, health has been a challenge. But, always an optimist, I've made the most of it. #YoungAt90 https://t.co/LU6ACAl8xt",208,31
boonepickens,2018-06-29 13:30:38,One thing about turning 90? It’s tough to find people your own age to hang out with. But that’s a rich man’s problem. https://t.co/LU6ACAl8xt,168,25
boonepickens,2018-06-27 17:00:39,"You can be old at 30 or you can be young at 90. Even after a few setbacks, I've chosen the latter. https://t.co/LU6ACAl8xt",324,64
boonepickens,2018-06-26 21:37:26,"After this deal, Total SA will hold 10 percent of the world LNG market. Gutsy move. They're right about the state of clean energy, as I've said for 10 years. Per Total CEO, #natgas is the future. Not a transition fuel, a destination fuel. #WGC2018 https://t.co/ouKC0B7poq",48,21
boonepickens,2018-06-22 13:33:00,"10 years ago this week, preparations for the launch of the #PickensPlan were moving forward at full speed. While a lot has happened since then, the basic concept is still relevant today: If it’s American, let’s use it. #FBF https://t.co/iTG86OyNdN",30,9
boonepickens,2018-06-11 18:43:02,Negotiating advice 101. When you want to make a deal real bad you will make a really bad deal. #SingaporeSummit,7805,2999
boonepickens,2018-05-30 16:30:58,#MesaVistaRanch is in this month’s issue of @texasmonthly. Thanks to @lsteffy for visiting and sharing the experience. https://t.co/A1CCpzrMLi,76,17
boonepickens,2018-05-25 16:00:19,Had a great time ringing the closing bell on Wednesday at @NYSE with the @tBOONetf and @bptwinlinefunds team. Special thanks to the trading floor for singing Happy Birthday and continuing the #Boone90 celebration. https://t.co/SkScORBZ2d,52,6
boonepickens,2018-05-24 01:06:53,Looking forward to my 9th bell much more than the headache and bruise I will have in the morning. Thanks @NYSE #BOON Great day for me. https://t.co/JL6jG1L7qm,211,25
boonepickens,2018-05-22 23:34:34,A history lesson from @KarlRove for Boone’s 90th birthday celebration. #Boone90 ^TeamPickens https://t.co/gO7OTxbMIv,37,6
boonepickens,2018-05-22 22:25:48,A special message from Texas Governor Greg Abbott (@GregAbbott_TX) for T. Boone Pickens on his birthday. #Boone90 ^TeamPickens https://t.co/BjvwD8A9LU,91,22
boonepickens,2018-05-22 20:54:18,Fellow legendary Texan @GeorgeStrait wishes Boone a Happy 90th Birthday! #Boone90 ^TeamPickens https://t.co/FTJ7FCOvT7,220,37
boonepickens,2018-05-22 19:37:29,Burt Reynolds sent a birthday message to Boone in a way that only Burt Reynolds could. #Boone90 ^TeamPickens https://t.co/A03H4bFAPt,177,43
boonepickens,2018-05-22 18:25:04,A special birthday message for Boone from pro golfer and #okstate alum @rickiefowler. #Boone90 ^TeamPickens https://t.co/v4XIeytkV3,285,41
boonepickens,2018-05-22 17:26:31,"Football legends Jerry Jones, Roger Staubach, @CoachLesMiles and @Barry_Switzer say Happy Birthday to their good friend, T. Boone Pickens! #Boone90 ^TeamPickens https://t.co/gTxjMIIm6p",121,26
boonepickens,2018-05-22 16:34:48,From one iconic #okstate alumnus to another - @GarthBrooks wishes Boone a Happy 90th Birthday! #Boone90 ^TeamPickens https://t.co/57uFYbvLmQ,411,79
boonepickens,2018-05-22 15:43:23,Boone has been a familiar face on many news programs. Media friends @MariaBartiromo @BeckyQuick @MeredithNBC5 @SullyCNBC @MelissaAFrancis @richardquest @morningmika @JoeNBC @WillieGeist &amp; @opinion_joe wish him a Happy 90th Birthday. #Boone90 ^TeamPickens https://t.co/ikut6BBz1r,39,10
boonepickens,2018-05-22 14:37:20,"Join us in wishing Boone a Happy 90th Birthday! He’s traveling today to ring the closing bell at @NYSE for $BOON, so Team Pickens is taking over to share birthday messages from his friends. Watch @TedTurnerIII @warrenbuffett @carl_c_icahn &amp; @SteveForbesCEO. #Boone90 ^TeamPickens https://t.co/W0hSbOlwxB",121,30
boonepickens,2018-05-22 13:10:07,Entering the next decade of my life today thankful for family and friends who have already made this a very special birthday celebration. Proudly hanging these football and basketball uniforms signed by #okstate Coaches Gundy and Boynton in my office. #Boone90 https://t.co/VFAN0ulUEP,643,54
boonepickens,2018-05-19 01:03:36,Every birthday week has to start with family. #Boone90 and the best is yet to come. https://t.co/kSVHPjdm29,458,38
boonepickens,2018-05-17 13:05:19,Congratulations to the Class of 2018: you've made it this far. Here are a handful of my famous #Booneisms to get you started in the real world. https://t.co/H9VnRNN1Fy,106,29
boonepickens,2018-05-14 16:55:10,This year's crop of graduates get to read the advice that has carried me through 90 years of ups and downs in business and life. #Booneisms https://t.co/H9VnRNN1Fy,73,18
boonepickens,2018-05-12 13:30:25,"From my own graduation to my first company to starting over at 68, these bits of advice sum up nine decades of experience, all for you recent graduates. Go get 'em! #Booneisms https://t.co/C2f3OLFcUM",376,120
boonepickens,2018-05-11 14:45:35,I offer some advice to this year’s graduates in a new piece posted via @Forbes. #booneisms https://t.co/P6zf0oqHpM,107,33
boonepickens,2018-05-03 19:22:17,"Good to have you drop by. Remember what I told you, and believe me when I tell you oil is moving to $...... https://t.co/FjBd8jndbZ",57,8
boonepickens,2018-04-30 17:01:18,"For one-on-one communications I like letters and phone calls, not email. But to reach millions of followers I use social media.  https://t.co/fOzuACy9dt",33,10
boonepickens,2018-04-27 13:01:11,In the ‘80s it took weeks to get an op-ed published in the WSJ to reach 1.4 million. Today I can reach twice that many people in minutes through social media.  https://t.co/fOzuACy9dt,55,13
boonepickens,2018-04-25 20:24:02,Left the house this morning thinking it would be great to find a new role model. And then @RussellOkung walked into my office. Goal met. Someone I really look up to. Literally. @OSUAthletics @Chargers. #okstate https://t.co/dgZMKn5D5R,443,35
boonepickens,2018-04-25 19:03:10,Here’s what I’ve learned about modern communications: You CAN teach an old dog new tweets. https://t.co/fOzuACy9dt,28,6
boonepickens,2018-04-19 21:53:31,"Showing @thacoachmike and @Barry_Switzer I still have moves. And eligibility to burn. Basketball or football, put me in coach. At 89, convinced these old bones can take it. @OU_Football @OSUAthletics #okstate Thanks for stopping by guys. https://t.co/TC6hqLehLo",283,22
boonepickens,2018-04-17 20:30:11,"Nice, but sure hoping you're drafted a lot higher than your pitch. #okstate https://t.co/zmCqI1cmyD",361,54
boonepickens,2018-04-12 19:34:34,"Sporting new glasses this AM when @dallascowboys &amp; #okstate legend @dezbryant stopped by. Thinking about buying a pair for all @NFL refs so they can look back and clearly see what a great catch he made in ’14 @packers game. Glasses or no, any way you look at Dez he’s impressive. https://t.co/qGWxZCnODQ",1569,289
boonepickens,2018-04-05 17:10:13,"Love this timely @TheMasters piece. The story behind my eagle on 11 at Augusta National (at 78), and a great tale of regret and redemption. Thanks @wfaa &amp; @JonahJavad  And  @steveyrayj &amp; @timcusickgolf let’s do lunch. https://t.co/7hMAKFu6Ja",33,10
boonepickens,2018-03-31 21:45:03,I just published “Inspiring Others Through Competitive Giving” #MarchMadness #Philanthropy https://t.co/bbJqcmpXtc,40,3
boonepickens,2018-03-29 16:18:35,No better way to start a morning. @MelissaAFrancis and I go way back. Good to see you at the #UNTKuehne Lecture Series. https://t.co/KPvyzf20WQ,22,2
boonepickens,2018-03-28 18:38:47,Does it bother you? I paid big bucks for it. Love #bedlam competition. #okstate https://t.co/phb4dmSH2Z,392,46
boonepickens,2018-03-28 13:30:34,"Excited to learn @CNBC show Secret Lives of the Super Rich airing @robtfrank piece on my Mesa Vista Ranch tonight, 9pm CT. At 89, that's past my bed time, and running low on @Sony Betamax tapes. Will you watch and let me know what you think? @CNBCSuperRich",91,9
boonepickens,2018-03-27 02:38:26,"Oh, just another night w/ a few Cowboy legends, #okstate @Rudolph2Mason @ItsMarcell  @Zac_Robinson5 and @dallascowboys  @Gil_Brandt Shortest guy picked up the tab. #notme https://t.co/VEGfkYGwil",515,47
boonepickens,2018-03-25 19:45:08,The fierce competition of #MarchMadness has got me thinking about what competitiveness has meant in my own life. https://t.co/P43OcmfKjV,26,7
boonepickens,2018-03-23 18:35:09,"Is your #MarchMadness bracket busted? I know there are many of you. But in the spirit of the tournament, read my latest on what a competitive spirit has meant in my life -- in sports, business and philanthropy. https://t.co/P43OcmfKjV",17,4
boonepickens,2018-03-23 17:00:58,"Congratulations to my friend @AmbJohnBolton on being appointed National Security Advisor by @POTUS. I spoke to John for an episode of the #PickensPodcast a while back - listen for his insights on energy and the Middle East. #KeepAmericaSafeAgain
https://t.co/KUiNsnn4Zj",37,11
boonepickens,2018-03-16 18:35:15,.@kathylgifford It’s me you are looking for! You are welcome to visit my Mesa Vista Ranch anytime. Nice to have @robtfrank highlight it on @klgandhoda show yesterday. You and @hodakotb can do your show there any time!  https://t.co/yXTVA9NJ5H,39,5
boonepickens,2018-03-15 21:18:20,Met #okstate great receiver @james_james28 at @NFL Pro Day a bit ago. Thought about challenging him to a foot race. Then sanity prevailed. https://t.co/78U2p2C8pJ,365,31
